date,open,high,low,close,volume
2007-04-12,54.7000,55.2536,54.5097,55.1671,7085300
2007-04-13,55.2132,55.2132,54.5443,54.7404,6027800
2007-04-16,54.7750,55.5304,54.6193,55.4612,6865100
2007-04-17,55.5304,56.3146,55.3689,56.0032,10264000
2007-04-18,54.6654,55.3055,54.4348,54.6654,15871700
2007-04-19,54.4924,54.7058,54.2041,54.3713,9445600
2007-04-20,54.7923,54.8672,54.1528,54.5385,9340300
2007-04-23,54.9826,55.2017,54.8096,54.9018,7247400
2007-04-24,57.4044,57.6063,56.0666,56.7932,21450700
2007-04-25,56.9431,58.6442,56.9316,58.5058,14827300
2007-04-26,57.8946,58.5289,57.7850,58.1829,8608500
2007-04-27,57.8369,58.3386,57.6985,58.3386,6141400
2007-04-30,58.3040,59.3938,58.2233,58.9383,10050400
2007-05-01,58.8518,59.4919,58.8460,59.4919,8670100
2007-05-02,59.2785,59.4746,58.8922,58.9441,6820300
2007-05-03,58.8749,59.3938,58.4424,59.2785,7302200
2007-05-04,59.2497,59.4111,58.9614,59.3708,5464800
2007-05-07,59.2555,59.4919,59.0479,59.2555,5620100
2007-05-08,59.2765,59.8496,59.1665,59.7917,5965000
2007-05-09,60.1622,60.6369,60.0291,60.4227,8408100
2007-05-10,60.0985,60.8453,60.0349,60.5964,8959800
2007-05-11,60.6022,61.3547,60.5906,61.3489,6026100
2007-05-14,61.2505,61.5052,60.6600,61.1116,5732600
2007-05-15,61.0132,61.2447,60.6079,60.6832,6104200
2007-05-16,60.8395,61.2968,60.5095,61.2852,5613500
2007-05-17,61.1347,61.4936,60.6253,60.9611,7706400
2007-05-18,61.2679,62.5472,61.1289,62.5124,9857500
2007-05-21,62.0262,62.5182,61.8641,61.9625,7512200
2007-05-22,61.9104,62.0841,61.3663,61.7657,5313300
2007-05-23,61.8236,61.9393,60.9263,61.1173,4396900
2007-05-24,60.9263,61.3489,59.9538,60.1738,6926300
2007-05-25,60.1448,61.0305,60.1159,60.8858,6123000
2007-05-29,61.1116,61.7252,60.9553,61.3084,5420300
2007-05-30,61.0132,61.9972,60.9032,61.8988,7401000
2007-05-31,62.0725,62.3272,61.3605,61.7078,5097700
2007-06-01,61.7194,62.0783,61.3721,61.6731,5289200
2007-06-04,61.6499,61.7020,61.1173,61.4936,4569900
2007-06-05,61.6789,61.6789,61.0942,61.2679,5244200
2007-06-06,61.0710,61.0768,59.2707,59.2823,30770700
2007-06-07,59.3113,59.7223,58.7903,58.9292,14384600
2007-06-08,58.9292,59.7454,58.9003,59.6644,8216300
2007-06-11,59.5486,60.2027,59.3344,59.7512,7903100
2007-06-12,59.6875,59.7281,59.1318,59.2418,5578400
2007-06-13,59.5718,59.7744,59.1029,59.6933,6437600
2007-06-14,59.6933,60.3417,59.5139,60.1159,5165600
2007-06-15,60.4343,60.8916,60.1333,60.8337,9432300
2007-06-18,60.9379,61.1579,60.7179,60.9726,6359200
2007-06-19,60.7411,61.7425,60.7237,61.6499,5754000
2007-06-20,61.6499,61.9509,61.3315,61.3605,6541500
2007-06-21,61.2273,61.9393,61.1347,61.7078,5587800
2007-06-22,61.2389,61.6152,60.4574,60.4574,10808500
2007-06-25,60.6253,61.2273,60.4922,60.8395,8476400
2007-06-26,60.8395,61.3952,60.6774,60.9726,5229600
2007-06-27,60.4343,61.0537,60.4343,61.0305,5403800
2007-06-28,61.0826,61.8930,60.9090,61.3315,5430900
2007-06-29,61.3373,61.6962,60.2606,60.9263,7018400
2007-07-02,61.0074,61.2447,60.5385,60.7874,4701300
2007-07-03,61.0710,61.9857,60.9205,61.6962,4217900
2007-07-05,61.5399,62.7440,61.3489,62.5472,6670900
2007-07-06,62.3967,63.4791,62.3214,63.1145,8977200
2007-07-09,62.9408,63.2997,62.6340,63.0797,6046300
2007-07-10,62.8366,63.1839,62.6629,62.8829,6209300
2007-07-11,62.6919,63.4444,62.6629,63.1550,5887800
2007-07-12,63.2997,63.4734,62.6456,63.2592,9544100
2007-07-13,62.9524,63.2129,62.5761,62.8655,7124100
2007-07-16,62.8482,63.6991,62.7613,63.4791,8864200
2007-07-17,63.4791,64.5269,63.3576,64.1217,7619900
2007-07-18,63.8207,64.7642,63.6991,64.3011,10154100
2007-07-19,66.5703,67.4271,66.3677,67.0682,17281600
2007-07-20,66.4835,67.0682,65.9567,66.4603,11706300
2007-07-23,66.5009,67.3981,66.4835,67.3692,8040900
2007-07-24,66.7556,67.7281,66.5819,67.2476,10499300
2007-07-25,67.2592,68.5269,66.7093,68.3648,11340000
2007-07-26,67.7339,68.7816,66.8713,67.4560,16822100
2007-07-27,67.5081,68.2780,66.9292,66.9292,18138700
2007-07-30,66.9292,67.0045,65.7136,66.2925,15095400
2007-07-31,66.4082,66.4082,63.6875,64.0522,17816200
2007-08-01,63.9017,65.2563,63.7107,64.8569,12390300
2007-08-02,64.8916,66.0204,64.5443,65.5457,11318900
2007-08-03,65.5515,66.0956,64.6600,64.7700,9571300
2007-08-06,64.8163,65.9278,64.6600,65.9278,7245500
2007-08-07,65.4242,66.0899,64.9784,65.7194,8021400
2007-08-08,66.3994,66.5736,65.2143,65.6326,7681400
2007-08-09,64.3487,66.5097,64.3255,64.3255,9086000
2007-08-10,63.7562,65.9346,63.7271,65.4350,9592200
2007-08-13,65.6384,66.1960,65.2433,65.4757,6135500
2007-08-14,65.5454,65.7313,64.9122,65.0923,5615600
2007-08-15,64.4823,65.5570,63.8491,64.6159,11640200
2007-08-16,64.4707,64.7263,60.2416,63.7213,16723000
2007-08-17,65.0052,65.4525,63.1230,64.4242,15274600
2007-08-20,64.4242,64.5404,63.3960,63.4483,9839800
2007-08-21,63.2624,63.9653,62.7860,63.3437,8458500
2007-08-22,63.9537,64.1919,63.4076,63.9014,6329700
2007-08-23,64.1338,64.8774,63.9072,64.7437,8271000
2007-08-24,64.7437,65.7894,64.3720,65.7836,7058700
2007-08-27,65.6442,66.1380,65.5280,65.8998,4921800
2007-08-28,65.5861,65.9869,64.8483,65.0632,6006600
2007-08-29,65.5745,66.7944,65.1039,66.5562,7049800
2007-08-30,66.0043,67.3869,66.0043,67.0210,7756100
2007-08-31,67.3811,68.1712,67.1255,67.7878,6883600
2007-09-04,67.5844,69.0658,67.4741,68.6592,8070500
2007-09-05,68.2467,68.6359,67.7064,68.4791,6555500
2007-09-06,68.5023,68.9845,67.5264,68.3280,6778600
2007-09-07,67.5031,67.9504,66.9977,67.1255,7511700
2007-09-10,67.4741,68.2583,66.9919,67.2708,6118300
2007-09-11,67.5903,68.4210,67.4102,68.1712,8098700
2007-09-12,67.9388,68.2002,67.2069,67.3869,6287200
2007-09-13,67.5612,67.9679,67.2359,67.3579,4802700
2007-09-14,66.8351,67.3869,66.6027,66.8815,6904400
2007-09-17,66.6317,66.9512,66.3994,66.5272,5022400
2007-09-18,66.8060,67.8401,66.7073,67.7529,7839500
2007-09-19,67.9098,68.0782,67.2591,67.7762,10311200
2007-09-20,67.5438,68.3455,67.5031,67.8865,5806400
2007-09-21,68.4849,68.6069,67.5903,67.8401,9097300
2007-09-24,67.9098,68.2177,67.2998,67.5322,5734300
2007-09-25,67.3986,68.3106,67.2649,67.6832,7045200
2007-09-26,67.9330,68.5953,67.8226,68.1421,6695200
2007-09-27,68.2583,68.6708,67.9911,68.3803,5834500
2007-09-28,68.0492,68.8392,68.0260,68.4326,7720200
2007-10-01,68.3222,69.4202,68.2583,69.1471,6777300
2007-10-02,69.3098,69.4783,68.6301,68.7579,6911500
2007-10-03,68.3455,68.4558,67.5496,67.6193,7914100
2007-10-04,67.5031,67.8226,66.8060,67.2069,6177500
2007-10-05,67.4857,67.7994,67.0790,67.5612,5749400
2007-10-08,67.4450,68.6824,67.3172,68.4152,4822900
2007-10-09,68.4616,68.8392,67.6309,68.7231,5670600
2007-10-10,68.5488,69.0135,68.3629,68.9090,5913800
2007-10-11,69.1239,70.5588,68.1828,68.5778,13018800
2007-10-12,68.8392,69.0658,68.1305,68.4384,5656200
2007-10-15,68.5197,68.7637,67.8226,68.5662,6267300
2007-10-16,68.5604,69.6758,68.2583,69.4783,11527300
2007-10-17,68.5546,68.5546,66.3122,67.2591,18100500
2007-10-18,66.7014,67.6251,66.4807,66.6898,7736500
2007-10-19,66.2135,66.7653,64.9471,65.2259,10327200
2007-10-22,64.4649,66.1554,64.4591,65.8591,7576900
2007-10-23,66.0973,66.6898,65.9346,66.6201,5562900
2007-10-24,66.3413,66.4865,64.8774,65.6151,8072600
2007-10-25,65.8301,66.4575,64.8832,65.5338,6519900
2007-10-26,65.6442,66.2251,65.1039,66.0682,5030300
2007-10-29,66.1670,66.8118,66.1380,66.6898,5103200
2007-10-30,66.5156,66.7479,66.0799,66.2948,4015500
2007-10-31,66.6608,67.5322,65.8068,67.4566,7216800
2007-11-01,67.0965,67.4392,65.8301,66.0218,7594400
2007-11-02,66.4691,66.8932,65.9753,66.5678,6114800
2007-11-05,66.8699,66.8699,65.5454,65.8765,7155300
2007-11-06,65.9288,66.1960,64.8715,65.7429,7299700
2007-11-07,66.2070,66.2537,64.6562,64.7612,7087000
2007-11-08,64.1898,64.3181,60.6276,61.8636,23092200
2007-11-09,61.1698,61.1698,57.8758,58.4496,18084100
2007-11-12,59.4033,60.7442,58.7095,59.1467,13553600
2007-11-13,60.3419,61.6479,59.7589,61.3739,10777900
2007-11-14,61.8694,62.0443,59.9571,60.3069,8453600
2007-11-15,60.1903,61.5896,60.0796,60.4002,8023600
2007-11-16,60.9308,61.2164,60.1962,61.0940,9294000
2007-11-19,60.8317,61.4438,59.0826,59.5957,9502200
2007-11-20,59.8114,61.1990,59.1059,60.2953,8393400
2007-11-21,59.1234,60.6859,59.1234,59.5957,7097200
2007-11-23,60.1087,60.7151,59.6540,60.6626,2827700
2007-11-26,60.8666,61.3039,59.3042,59.4499,7340700
2007-11-27,59.1759,60.9716,59.1759,60.5343,9117500
2007-11-28,61.1115,63.1229,60.8433,62.5982,9397700
2007-11-29,62.2659,62.8897,61.9452,62.6740,7813800
2007-11-30,62.6909,63.6593,60.5926,61.3214,12900200
2007-12-03,61.4788,62.4641,60.9716,61.7003,7918800
2007-12-04,61.7003,62.6273,61.0532,62.1668,6361800
2007-12-05,62.6507,63.2687,62.3708,63.0588,6090400
2007-12-06,62.9655,64.1315,62.9247,63.9566,5315500
2007-12-07,63.9449,64.1315,62.9363,63.4669,5985500
2007-12-10,63.5485,64.2831,63.5485,63.7759,4442200
2007-12-11,63.4902,64.3647,62.0676,62.3766,8439700
2007-12-12,63.5193,64.2481,62.6040,63.2395,7879800
2007-12-13,62.9655,63.3386,62.3475,63.0704,6252800
2007-12-14,62.5632,62.7090,60.6917,61.6654,9711200
2007-12-17,61.4322,61.7936,60.6334,60.9424,7131100
2007-12-18,60.8666,62.3650,60.7092,61.9802,8042000
2007-12-19,62.1143,63.1870,61.7237,62.4641,7031100
2007-12-20,63.2104,63.8342,62.7381,63.4552,8030900
2007-12-21,63.9858,64.8078,63.6360,64.7437,13246600
2007-12-24,64.8311,65.2975,64.4522,65.0935,2342400
2007-12-26,64.8603,65.4083,64.6562,65.0410,3849400
2007-12-27,64.5688,64.8894,63.8342,63.8983,4513600
2007-12-28,64.5746,64.5746,63.6115,64.1840,5834500
2007-12-31,63.6943,64.1315,62.5341,63.0238,5732300
2008-01-02,63.5427,63.5427,60.7325,61.0357,9503500
2008-01-03,60.8725,61.5488,60.6218,61.1581,7528900
2008-01-04,60.6043,60.6043,58.5812,58.9602,11034600
2008-01-07,58.5083,58.8844,57.7359,58.3305,12650400
2008-01-08,58.3305,58.5229,56.6514,56.8963,9434400
2008-01-09,57.1820,57.8058,56.6456,57.3161,10922100
2008-01-10,56.7797,58.8028,56.6398,58.2547,10634700
2008-01-11,57.8641,57.9865,56.5757,56.9430,8959900
2008-01-14,61.2164,61.5604,59.0768,60.0096,18009400
2008-01-15,59.4907,61.0066,59.0185,59.3683,11629500
2008-01-16,58.5812,59.9688,58.3830,59.2517,12681700
2008-01-17,59.8580,60.3128,58.3305,58.9427,11934000
2008-01-18,62.0968,62.2192,59.7589,60.2836,23871700
2008-01-22,57.8116,60.1029,57.4560,59.0127,15129500
2008-01-23,58.3305,61.9948,57.4269,61.8578,19588100
2008-01-24,62.0210,62.6798,61.0299,62.3300,13025700
2008-01-25,62.4000,62.8431,60.6917,60.9366,10025400
2008-01-28,60.8725,61.6654,60.5343,61.2048,7858500
2008-01-29,61.5254,62.2659,60.9832,61.8578,6616200
2008-01-30,61.4613,62.7614,61.1319,61.5954,7431100
2008-01-31,60.8433,62.9480,60.4585,62.4466,9054600
2008-02-01,62.5049,63.7817,61.7178,63.5951,8047100
2008-02-04,63.1987,63.5485,62.0657,62.9247,5985500
2008-02-05,62.3067,62.9946,61.0299,61.2281,9048900
2008-02-06,61.4821,62.3249,60.6217,60.6276,8265700
2008-02-07,60.2179,60.8676,58.8777,59.8960,11255800
2008-02-08,59.8960,60.6744,59.7380,60.4403,6085600
2008-02-11,60.2238,61.7747,60.2062,61.5348,6098300
2008-02-12,61.5465,62.8165,61.2772,62.3483,7650200
2008-02-13,62.5765,63.7529,62.5063,63.4544,6608200
2008-02-14,63.2028,63.5013,61.7455,62.1142,7340600
2008-02-15,61.9386,62.1844,61.4528,62.1317,6235600
2008-02-19,62.5004,62.9862,61.2421,61.4528,7376400
2008-02-20,61.2187,63.3315,61.1778,63.1208,7671000
2008-02-21,63.2671,64.1450,62.2898,62.5824,8328000
2008-02-22,62.7053,63.4895,61.8684,63.2496,7917200
2008-02-25,63.0213,64.5664,62.8750,64.4260,8158000
2008-02-26,64.0397,67.2996,63.8231,66.9426,18651500
2008-02-27,66.1174,68.2595,66.0823,68.1600,11854900
2008-02-28,67.8322,67.8322,67.0480,67.4459,7227200
2008-02-29,66.7495,67.3874,66.3398,66.6383,8475100
2008-03-03,66.7729,67.1943,66.4159,66.8548,6335700
2008-03-04,66.2813,67.7269,65.9886,67.7210,8593300
2008-03-05,67.3933,68.1307,66.8665,67.5337,8434200
2008-03-06,67.3464,67.3933,65.6960,65.8540,8018400
2008-03-07,65.6082,67.1592,65.4326,66.6851,8124900
2008-03-10,66.2052,67.8849,66.2052,66.7261,9747300
2008-03-11,67.7737,68.2185,66.7436,68.1775,10480600
2008-03-12,67.9493,69.0613,67.3699,68.5170,9083200
2008-03-13,67.7093,68.3472,66.5095,67.8381,9548900
2008-03-14,67.9493,68.1951,65.9535,67.4401,9734600
2008-03-17,66.1349,68.4994,66.1349,67.6274,9280300
2008-03-18,68.3355,69.3129,66.6090,69.3012,9966500
2008-03-19,69.2310,69.3539,68.2712,68.4409,9314400
2008-03-20,68.8272,69.3422,68.2712,69.2544,11417900
2008-03-24,69.3949,70.1089,69.1374,69.6817,8398000
2008-03-25,69.7051,69.7051,68.5638,69.0437,8443600
2008-03-26,68.7569,69.0437,67.2821,68.4233,9617100
2008-03-27,67.9493,68.0078,67.0187,67.6098,8437200
2008-03-28,67.8966,68.3297,66.8431,67.0538,6600900
2008-03-31,66.6909,67.8147,66.3339,67.3874,9707200
2008-04-01,67.3874,69.2778,67.2879,68.1775,11875400
2008-04-02,68.3824,68.4058,66.7085,67.1943,8007600
2008-04-03,66.9251,68.3707,66.6383,67.9024,7052900
2008-04-04,67.9200,68.2302,67.0714,67.7503,5733200
2008-04-07,68.1073,68.6926,67.7854,68.0722,6181200
2008-04-08,67.5981,68.4058,67.4693,68.0488,7283300
2008-04-09,68.1834,68.8974,67.7269,68.3414,6819100
2008-04-10,68.7686,69.7753,68.4051,69.5178,9149300
2008-04-11,68.6691,68.9442,67.6040,67.8907,9556800
2008-04-14,68.0078,69.0262,67.8615,68.6399,7745600
2008-04-15,68.5345,68.8681,67.6215,68.5755,8642000
2008-04-16,69.1842,70.5069,68.5755,70.5069,19317700
2008-04-17,71.6306,72.4090,70.6415,72.0344,18999100
2008-04-18,72.4851,73.1581,72.0754,72.8070,12490800
2008-04-21,71.4316,72.8713,71.4316,72.7777,6952800
2008-04-22,72.4968,72.7777,71.9934,72.3797,5417500
2008-04-23,72.3914,73.0294,71.7769,72.3388,7593300
2008-04-24,72.2100,73.0996,71.8296,72.6841,5996700
2008-04-25,72.8655,72.8655,71.4374,72.0344,6313400
2008-04-28,71.9759,72.0169,71.1916,71.2209,5605200
2008-04-29,71.4316,72.1046,71.4257,71.8998,7226000
2008-04-30,72.1866,72.2802,70.5244,70.6415,8128300
2008-05-01,70.8522,72.8245,70.8522,72.3446,8230200
2008-05-02,72.1632,72.5729,71.2619,72.0929,6916600
2008-05-05,71.8471,72.1339,71.2502,71.4199,6359300
2008-05-06,71.1097,72.1866,70.6883,71.8822,5910400
2008-05-07,72.1483,73.4410,71.9308,72.9474,11406800
2008-05-08,72.9827,73.5527,72.6889,73.4058,9794000
2008-05-09,73.0826,73.2471,72.6477,72.9004,5502900
2008-05-12,72.7476,74.0345,72.6066,73.5938,8666800
2008-05-13,73.6349,74.4517,73.4704,74.3812,9693400
2008-05-14,74.3989,75.7034,74.1579,74.9336,8888300
2008-05-15,74.6633,75.6152,74.5693,75.4860,7227900
2008-05-16,75.4860,75.4948,74.5105,75.1099,6372100
2008-05-19,75.0276,75.3391,74.0698,74.3283,6385200
2008-05-20,74.0698,74.0698,73.1296,73.5586,7017700
2008-05-21,73.4822,74.2755,72.2893,72.6419,8333900
2008-05-22,72.6007,73.6585,72.6007,73.2765,5031300
2008-05-23,73.0708,73.3999,72.7300,72.9827,4701500
2008-05-27,72.8710,74.8513,72.8652,74.8161,6989200
2008-05-28,74.9218,76.1206,74.6222,76.1206,9875600
2008-05-29,75.8268,76.3850,75.6035,76.2205,7561500
2008-05-30,75.9326,76.3850,75.6857,76.0560,8652900
2008-06-02,75.6094,76.0207,74.4517,74.8396,7599300
2008-06-03,74.9101,75.8033,74.8983,75.1216,7238200
2008-06-04,74.7691,75.5095,74.3048,74.9512,6432300
2008-06-05,74.8690,75.8268,74.7456,75.4918,6153300
2008-06-06,74.9806,75.2979,73.3000,73.4175,7886200
2008-06-09,73.6761,74.1462,72.9004,73.9581,5584000
2008-06-10,73.3823,74.4647,73.2354,74.0052,5384200
2008-06-11,73.9816,73.9816,72.1953,72.4244,7207200
2008-06-12,72.7770,73.5057,72.3539,72.7770,6748600
2008-06-13,73.1120,74.3754,72.9533,74.1286,6379600
2008-06-16,73.7231,74.7103,73.2451,74.4576,6280200
2008-06-17,74.6868,74.6868,73.2295,73.5115,5277900
2008-06-18,73.1884,73.7062,72.6889,72.9592,6614700
2008-06-19,72.7711,73.8171,71.9015,73.4645,7570200
2008-06-20,72.3598,73.4645,71.9837,72.1248,9624900
2008-06-23,72.2775,73.1590,71.9250,72.5478,5852300
2008-06-24,72.3246,73.0121,71.6312,72.5478,7552900
2008-06-25,72.6712,73.9405,72.3951,73.2060,7131500
2008-06-26,72.5302,72.7594,70.9613,71.1787,9710600
2008-06-27,71.1140,71.7193,69.4922,70.5441,11660400
2008-06-30,70.5088,70.6440,69.4276,69.6509,8439000
2008-07-01,69.0456,70.1386,68.5168,70.0857,10069400
2008-07-02,69.5804,70.8379,69.4099,69.9858,8093200
2008-07-03,70.4853,70.9730,69.2748,70.2444,6115200
2008-07-07,70.2914,72.0660,70.2914,71.3961,9131100
2008-07-08,70.8379,72.8593,70.8379,72.7946,9813300
2008-07-09,72.9886,73.1590,70.7497,70.7497,9506700
2008-07-10,70.9025,72.5949,70.9025,72.3833,10053600
2008-07-11,71.5724,72.7124,70.8496,71.7604,8841400
2008-07-14,71.5724,73.0121,71.2433,71.4196,8317400
2008-07-15,71.1023,73.1590,70.4559,72.3951,10710500
2008-07-16,72.1659,74.5634,71.8368,74.0052,9898800
2008-07-17,74.2696,74.6045,72.8652,74.3460,12298200
2008-07-18,73.9288,76.3909,73.6996,76.3263,18317800
2008-07-21,76.2910,76.3321,75.0041,75.6035,7779600
2008-07-22,74.9218,76.3909,74.7808,76.3909,11428600
2008-07-23,76.2616,76.5848,75.3861,76.1088,10230300
2008-07-24,75.8385,76.9374,75.6857,76.3909,8946300
2008-07-25,75.8033,76.3321,75.2157,75.5271,7565500
2008-07-28,75.0335,75.4742,74.1168,74.1873,6096800
2008-07-29,74.3577,75.3144,74.1873,75.0159,5979400
2008-07-30,75.2862,75.8033,74.6809,75.7210,5826100
2008-07-31,75.2744,76.0971,75.0629,75.2039,5857300
2008-08-01,75.5212,75.9796,74.2049,74.4165,4939700
2008-08-04,74.4929,75.2744,74.1873,74.9571,5994900
2008-08-05,74.9571,75.7445,74.6750,75.7269,6969900
2008-08-06,75.7723,76.3917,75.3594,76.1911,6253800
2008-08-07,76.1911,76.6689,75.4478,76.1262,6633500
2008-08-08,76.1262,76.6158,75.2886,75.9846,8561800
2008-08-11,75.7605,75.7605,74.1796,74.6810,7490400
2008-08-12,74.3329,74.6220,73.3832,73.8669,6996800
2008-08-13,73.7371,74.9110,73.5897,74.2091,5857800
2008-08-14,73.7430,75.6543,73.6192,74.8815,6813000
2008-08-15,74.9582,75.0290,73.9436,74.5394,5566200
2008-08-18,74.6161,74.9169,72.9585,73.4953,5970000
2008-08-19,72.9290,73.6133,71.9733,72.2978,9311600
2008-08-20,72.8523,73.1295,71.9733,72.2683,6871600
2008-08-21,71.7197,72.8110,71.7020,72.5514,6315000
2008-08-22,72.7343,73.9436,72.4394,73.6958,5989200
2008-08-25,73.4304,73.6958,72.3804,72.4748,5827400
2008-08-26,72.3096,72.4689,71.6725,72.2624,6218200
2008-08-27,72.2152,73.6486,72.0736,72.7815,5843800
2008-08-28,73.1826,74.0026,72.8995,73.4894,5448200
2008-08-29,72.9762,73.1413,71.7492,71.8082,7156000
2008-09-02,72.4807,73.1472,69.5489,69.8497,11749800
2008-09-03,69.8084,69.9913,67.9266,69.8084,11316600
2008-09-04,69.6020,70.1388,67.7792,67.8382,10133800
2008-09-05,67.3367,67.8913,66.7587,67.4429,8811400
2008-09-08,69.6079,69.7730,67.9207,69.1890,10452800
2008-09-09,69.4781,69.6668,67.8382,67.8618,8106300
2008-09-10,68.6640,70.7582,68.4870,69.6314,11852200
2008-09-11,68.7820,70.4160,68.4929,70.3157,9737400
2008-09-12,69.9972,70.3629,68.9118,70.1801,6635100
2008-09-15,68.0505,69.8497,67.9502,67.9502,9908300
2008-09-16,67.0890,69.3955,66.8471,68.4576,13673200
2008-09-17,67.7143,68.1331,65.2485,65.7558,12298000
2008-09-18,66.6053,69.9559,65.5022,67.9090,15995000
2008-09-19,70.5458,73.1472,69.3129,70.1093,14432600
2008-09-22,69.8733,70.8702,68.4399,68.5519,8844000
2008-09-23,68.5519,69.7081,67.3309,68.0505,8012800
2008-09-24,68.9767,69.7081,67.4016,68.6994,6574100
2008-09-25,69.4604,71.9615,68.4988,70.8525,6539200
2008-09-26,69.1418,71.3834,69.0239,70.4455,4760500
2008-09-29,69.2775,69.8615,64.8592,67.5196,9586700
2008-09-30,68.3278,68.9944,65.9564,68.9944,18991900
2008-10-01,68.1390,68.9000,63.5614,64.9654,13134400
2008-10-02,63.9920,64.8710,60.7830,61.7858,11458200
2008-10-03,62.0336,65.4491,60.7771,61.0190,9637900
2008-10-06,59.7035,60.7594,56.9841,59.3554,11521400
2008-10-07,59.8746,60.5352,55.5919,56.4237,11416100
2008-10-08,53.9815,57.5032,53.0789,53.4152,17980400
2008-10-09,56.2113,56.2231,52.0466,52.5008,21293600
2008-10-10,51.5629,54.0700,49.2623,51.7635,24637400
2008-10-13,53.3503,55.2203,51.2915,54.3944,17101600
2008-10-14,56.8779,58.3998,54.2705,55.2144,15114200
2008-10-15,54.7248,56.2113,51.7399,52.0820,11330800
2008-10-16,52.7250,54.2705,49.7578,53.9874,16271300
2008-10-17,54.1231,56.5770,51.7399,53.5509,15230700
2008-10-20,54.3944,55.0433,52.6955,54.5714,9747100
2008-10-21,54.4003,54.5419,52.2472,52.4183,9716400
2008-10-22,51.3210,51.6691,47.6637,49.3154,14198100
2008-10-23,49.6044,50.6663,47.7817,49.7578,12358000
2008-10-24,46.7611,49.7342,46.4957,48.4129,12287300
2008-10-27,47.3510,49.8463,46.6078,46.9912,11099100
2008-10-28,48.0176,51.6809,46.9086,51.4862,14205900
2008-10-29,51.7576,53.6806,50.8786,52.0289,12692000
2008-10-30,53.6865,54.5065,52.4418,53.4978,12033800
2008-10-31,53.6216,55.5624,52.5185,54.8427,10506300
2008-11-03,54.6481,55.8456,54.3708,54.6717,7686300
2008-11-04,55.8986,55.8986,54.3118,55.0964,10173000
2008-11-05,54.8191,55.0964,52.9138,53.0553,8706200
2008-11-06,52.0259,52.7083,50.0085,50.5247,12522000
2008-11-07,50.8985,51.4503,49.9907,51.1892,7927800
2008-11-10,52.2098,52.2751,49.0947,49.7652,9685100
2008-11-11,49.3973,50.0144,47.6172,49.0947,10013600
2008-11-12,47.9020,48.8929,47.2137,47.3146,11368400
2008-11-13,47.2434,50.0737,44.7394,49.9669,15103600
2008-11-14,49.0294,50.6730,47.1722,47.6647,12023700
2008-11-17,47.1129,47.3146,45.7837,45.9736,10315300
2008-11-18,46.9527,48.0207,45.6888,47.5163,13050600
2008-11-19,47.4273,48.0622,44.9352,45.0776,12606400
2008-11-20,44.5021,46.5136,41.8379,42.5677,17634700
2008-11-21,43.1611,45.6769,41.2386,44.4309,19804500
2008-11-24,44.9412,48.7090,44.5021,47.4036,15023200
2008-11-25,48.2818,48.8929,46.4127,47.8546,12519700
2008-11-26,47.1841,48.5310,46.6441,48.4598,8240600
2008-11-28,48.0622,48.5963,47.5282,48.4183,3908300
2008-12-01,48.0326,48.2758,45.5642,45.6295,10265000
2008-12-02,46.1635,47.4689,45.1785,47.3739,9305200
2008-12-03,46.6500,48.0622,45.6829,47.8664,9757800
2008-12-04,47.4867,47.9614,45.2022,45.9499,10914000
2008-12-05,45.5583,48.3589,44.6860,47.8190,11212000
2008-12-08,48.9938,50.9578,48.4954,50.3526,11177600
2008-12-09,49.7355,50.6932,48.7743,49.0650,9356400
2008-12-10,49.8127,50.4297,48.5547,49.1659,8187000
2008-12-11,48.3589,49.1659,47.3324,47.8130,10682400
2008-12-12,46.6856,49.2134,46.3178,48.7743,10381700
2008-12-15,48.9582,49.5694,47.4689,49.1125,8848200
2008-12-16,49.3142,51.5275,49.1718,51.2664,11559800
2008-12-17,50.6968,51.7826,50.2319,50.9341,8592000
2008-12-18,50.8926,51.4088,49.2252,49.8423,8029500
2008-12-19,50.1924,50.5662,49.2312,49.5575,13098600
2008-12-22,49.4092,49.5160,47.6588,48.6497,7083300
2008-12-23,48.8633,49.1362,47.5460,47.8249,6374400
2008-12-24,47.7952,48.1928,47.4214,47.7774,2415200
2008-12-26,48.0207,48.5369,47.7952,48.2580,3101300
2008-12-29,48.4895,48.4895,47.2790,48.2106,6062600
2008-12-30,48.5547,49.6287,48.3708,49.5753,5774400
2008-12-31,49.5456,50.4357,49.5456,49.9373,6667700
2009-01-02,49.7770,51.9725,49.7770,51.8419,7558200
2009-01-05,51.2783,52.0200,51.1358,51.5156,8315700
2009-01-06,51.6877,53.6458,51.2486,52.9456,9649500
2009-01-07,52.1149,52.6905,51.6936,52.0912,8455100
2009-01-08,52.1030,52.2988,51.0172,51.7292,7231800
2009-01-09,51.6521,51.9191,49.9907,50.2577,7440300
2009-01-12,50.1805,51.3851,50.0915,50.8570,8072700
2009-01-13,50.7324,51.3791,50.3111,50.6374,7657200
2009-01-14,49.9610,50.3289,48.7209,49.3617,9470000
2009-01-15,49.4507,50.3348,48.8075,49.9135,11734800
2009-01-16,50.2043,50.8748,49.2964,50.3882,11245300
2009-01-20,50.2933,50.3882,48.5132,48.6437,13800100
2009-01-21,51.2367,54.3519,51.0290,54.2451,24905000
2009-01-22,53.3016,53.8416,52.2810,53.4440,12350700
2009-01-23,52.4531,53.8178,52.1030,53.0999,10253700
